,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
161,org.thoughtcrime.securesms.jobs.AttachmentDownloadJob,jobs.AttachmentDownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
162,org.thoughtcrime.securesms.preferences.widgets.StorageGraphView,preferences.widgets.StorageGraphView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
163,org.thoughtcrime.securesms.megaphone.PopupMegaphoneView,megaphone.PopupMegaphoneView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
164,org.thoughtcrime.securesms.contactshare.ContactModelMapper,contactshare.ContactModelMapper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
165,org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout,components.KeyboardAwareLinearLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
166,org.thoughtcrime.securesms.contacts.ContactAccessor,contacts.ContactAccessor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
167,org.thoughtcrime.securesms.imageeditor.model.ElementStack,imageeditor.model.ElementStack,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
168,org.thoughtcrime.securesms.giph.util.RecyclerViewPositionHelper,giph.util.RecyclerViewPositionHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
169,org.thoughtcrime.securesms.jobs.PushGroupUpdateJob,jobs.PushGroupUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
170,org.thoughtcrime.securesms.mms.OutgoingLegacyMmsConnection,mms.OutgoingLegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
171,org.thoughtcrime.securesms.mms.IncomingLegacyMmsConnection,mms.IncomingLegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
172,org.thoughtcrime.securesms.backup.BackupPassphrase,backup.BackupPassphrase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
173,org.thoughtcrime.securesms.giph.util.InfiniteScrollListener,giph.util.InfiniteScrollListener,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
174,org.thoughtcrime.securesms.revealable.ViewOnceUtil,revealable.ViewOnceUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
175,org.thoughtcrime.securesms.mms.LegacyMmsConnection,mms.LegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
176,org.thoughtcrime.securesms.database.helpers.RecipientIdCleanupHelper,database.helpers.RecipientIdCleanupHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
177,org.thoughtcrime.securesms.preferences.SmsMmsPreferenceFragment,preferences.SmsMmsPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
178,org.thoughtcrime.securesms.preferences.widgets.LEDColorListPreference,preferences.widgets.LEDColorListPreference,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
179,org.thoughtcrime.securesms.notifications.DeleteNotificationReceiver,notifications.DeleteNotificationReceiver,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
180,org.thoughtcrime.securesms.scribbles.VideoEditorHud,scribbles.VideoEditorHud,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
181,org.thoughtcrime.securesms.database.StorageKeyDatabase,database.StorageKeyDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
182,org.thoughtcrime.securesms.scribbles.ImageEditorStickerSelectActivity,scribbles.ImageEditorStickerSelectActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
183,org.thoughtcrime.securesms.groups.v2.processing.GroupStateMapper,groups.v2.processing.GroupStateMapper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
184,org.thoughtcrime.securesms.storage.StorageSyncValidations,storage.StorageSyncValidations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
185,org.thoughtcrime.securesms.reactions.ReactionEmojiCountAdapter,reactions.ReactionEmojiCountAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
186,org.thoughtcrime.securesms.contacts.RecipientsAdapter,contacts.RecipientsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
187,org.thoughtcrime.securesms.components.emoji.RecentEmojiPageModel,components.emoji.RecentEmojiPageModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
188,org.thoughtcrime.securesms.recipients.RecipientIdCache,recipients.RecipientIdCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
189,org.thoughtcrime.securesms.preferences.widgets.ContactPreference,preferences.widgets.ContactPreference,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
190,org.thoughtcrime.securesms.jobmanager.JobMigrator,jobmanager.JobMigrator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
191,org.thoughtcrime.securesms.MuteDialog,MuteDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
192,org.thoughtcrime.securesms.video.videoconverter.TextureRender,video.videoconverter.TextureRender,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
193,org.thoughtcrime.securesms.jobs.MultiDeviceBlockedUpdateJob,jobs.MultiDeviceBlockedUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
194,org.thoughtcrime.securesms.conversation.ConversationPopupActivity,conversation.ConversationPopupActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
195,org.thoughtcrime.securesms.components.AlbumThumbnailView,components.AlbumThumbnailView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
196,org.thoughtcrime.securesms.giph.net.GiphyLoader,giph.net.GiphyLoader,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
197,org.thoughtcrime.securesms.jobmanager.migrations.SendReadReceiptsJobMigration,jobmanager.migrations.SendReadReceiptsJobMigration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
198,org.thoughtcrime.securesms.jobs.AttachmentUploadJob,jobs.AttachmentUploadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
199,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogRepository,logsubmit.SubmitDebugLogRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
200,org.thoughtcrime.securesms.imageeditor.model.EditorElement,imageeditor.model.EditorElement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
201,org.thoughtcrime.securesms.mms.OutgoingLollipopMmsConnection,mms.OutgoingLollipopMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
202,org.thoughtcrime.securesms.crypto.ClassicDecryptingPartInputStream,crypto.ClassicDecryptingPartInputStream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
203,org.thoughtcrime.securesms.messagerequests.MessageRequestsBottomView,messagerequests.MessageRequestsBottomView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
204,org.thoughtcrime.securesms.contactshare.SharedContactDetailsActivity,contactshare.SharedContactDetailsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
205,org.thoughtcrime.securesms.database.DraftDatabase,database.DraftDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
206,org.thoughtcrime.securesms.mediasend.camerax.TextureViewImplementation,mediasend.camerax.TextureViewImplementation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
207,org.thoughtcrime.securesms.crypto.UnidentifiedAccessUtil,crypto.UnidentifiedAccessUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
208,org.thoughtcrime.securesms.stickers.StickerPackPreviewActivity,stickers.StickerPackPreviewActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
209,org.thoughtcrime.securesms.jobs.MultiDeviceGroupUpdateJob,jobs.MultiDeviceGroupUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
210,org.thoughtcrime.securesms.components.TypingStatusSender,components.TypingStatusSender,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
211,org.thoughtcrime.securesms.mms.SignalGlideModule,mms.SignalGlideModule,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
212,org.thoughtcrime.securesms.mediasend.camerax.ScaleTypeTransform,mediasend.camerax.ScaleTypeTransform,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
213,org.thoughtcrime.securesms.backup.BackupDialog,backup.BackupDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
214,org.thoughtcrime.securesms.mediasend.Camera1Controller,mediasend.Camera1Controller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller
215,org.thoughtcrime.securesms.MessageDetailsActivity,MessageDetailsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
216,org.thoughtcrime.securesms.util.AttachmentUtil,util.AttachmentUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
217,org.thoughtcrime.securesms.mms.CompatMmsConnection,mms.CompatMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
218,org.thoughtcrime.securesms.linkpreview.LinkPreviewRepository,linkpreview.LinkPreviewRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
219,org.thoughtcrime.securesms.groups.v2.GroupCandidateHelper,groups.v2.GroupCandidateHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
220,org.thoughtcrime.securesms.MediaPreviewActivity,MediaPreviewActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
221,org.thoughtcrime.securesms.jobs.AvatarGroupsV2DownloadJob,jobs.AvatarGroupsV2DownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
222,org.thoughtcrime.securesms.VerifyIdentityActivity,VerifyIdentityActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
223,org.thoughtcrime.securesms.sharing.ShareActivity,sharing.ShareActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
224,org.thoughtcrime.securesms.recipients.ui.bottomsheet.RecipientBottomSheetDialogFragment,recipients.ui.bottomsheet.RecipientBottomSheetDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
225,org.thoughtcrime.securesms.components.MicrophoneRecorderView,components.MicrophoneRecorderView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
226,org.thoughtcrime.securesms.groups.ui.pendingmemberinvites.PendingMemberInvitesFragment,groups.ui.pendingmemberinvites.PendingMemberInvitesFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
227,org.thoughtcrime.securesms.groups.v2.ProfileKeySet,groups.v2.ProfileKeySet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
228,org.thoughtcrime.securesms.jobs.ServiceOutageDetectionJob,jobs.ServiceOutageDetectionJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
229,org.thoughtcrime.securesms.DatabaseMigrationActivity,DatabaseMigrationActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
230,org.thoughtcrime.securesms.providers.BlobProvider,providers.BlobProvider,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
231,org.thoughtcrime.securesms.jobs.RotateProfileKeyJob,jobs.RotateProfileKeyJob,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
232,org.thoughtcrime.securesms.util.MemoryFileDescriptor,util.MemoryFileDescriptor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
233,org.thoughtcrime.securesms.reactions.ReactionsConversationView,reactions.ReactionsConversationView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
234,org.thoughtcrime.securesms.util.SelectedRecipientsAdapter,util.SelectedRecipientsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
235,org.thoughtcrime.securesms.recipients.LiveRecipientCache,recipients.LiveRecipientCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
236,org.thoughtcrime.securesms.logsubmit.LogSectionPermissions,logsubmit.LogSectionPermissions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
237,org.thoughtcrime.securesms.components.emoji.AsciiEmojiView,components.emoji.AsciiEmojiView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
238,org.thoughtcrime.securesms.service.SmsDeliveryListener,service.SmsDeliveryListener,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
239,org.thoughtcrime.securesms.service.KeyCachingService,service.KeyCachingService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
240,org.thoughtcrime.securesms.glide.cache.EncryptedCacheEncoder,glide.cache.EncryptedCacheEncoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
241,org.thoughtcrime.securesms.maps.LocationRetriever,maps.LocationRetriever,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
242,org.thoughtcrime.securesms.registration.fragments.RestoreBackupFragment,registration.fragments.RestoreBackupFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
243,org.thoughtcrime.securesms.help.HelpFragment,help.HelpFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
244,org.thoughtcrime.securesms.webrtc.locks.ProximityLock,webrtc.locks.ProximityLock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
245,org.thoughtcrime.securesms.jobs.TypingSendJob,jobs.TypingSendJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
246,org.thoughtcrime.securesms.util.UsernameUtil,util.UsernameUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
247,org.thoughtcrime.securesms.jobs.CleanPreKeysJob,jobs.CleanPreKeysJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
248,org.thoughtcrime.securesms.util.BucketInfo,util.BucketInfo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
249,org.thoughtcrime.securesms.video.videoconverter.OutputSurface,video.videoconverter.OutputSurface,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
250,org.thoughtcrime.securesms.preferences.NotificationsPreferenceFragment,preferences.NotificationsPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
251,org.thoughtcrime.securesms.groups.GroupsV2CapabilityChecker,groups.GroupsV2CapabilityChecker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
252,org.thoughtcrime.securesms.util.Stopwatch,util.Stopwatch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
253,org.thoughtcrime.securesms.components.registration.VerificationCodeView,components.registration.VerificationCodeView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
254,org.thoughtcrime.securesms.pin.PinRestoreEntryFragment,pin.PinRestoreEntryFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
255,org.thoughtcrime.securesms.components.webrtc.SurfaceTextureEglRenderer,components.webrtc.SurfaceTextureEglRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
256,org.thoughtcrime.securesms.PassphrasePromptActivity,PassphrasePromptActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
257,org.thoughtcrime.securesms.ApplicationContext,ApplicationContext,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
258,org.thoughtcrime.securesms.components.BubbleDrawableBuilder,components.BubbleDrawableBuilder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
259,org.thoughtcrime.securesms.util.DateUtils,util.DateUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
260,org.thoughtcrime.securesms.database.MediaDatabase,database.MediaDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
261,org.thoughtcrime.securesms.scribbles.ImageEditorFragment,scribbles.ImageEditorFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
262,org.thoughtcrime.securesms.keyvalue.GroupsV2AuthorizationSignalStoreCache,keyvalue.GroupsV2AuthorizationSignalStoreCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
263,org.thoughtcrime.securesms.jobs.PushSendJob,jobs.PushSendJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
264,org.thoughtcrime.securesms.util.ExpirationUtil,util.ExpirationUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
265,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackSyncJob,jobs.MultiDeviceStickerPackSyncJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
266,org.thoughtcrime.securesms.components.RemovableEditableMediaView,components.RemovableEditableMediaView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
267,org.thoughtcrime.securesms.imageeditor.ElementScaleEditSession,imageeditor.ElementScaleEditSession,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
268,org.thoughtcrime.securesms.components.ZoomingImageView,components.ZoomingImageView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
269,org.thoughtcrime.securesms.contactshare.ContactShareEditActivity,contactshare.ContactShareEditActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
270,org.thoughtcrime.securesms.crypto.ModernDecryptingPartInputStream,crypto.ModernDecryptingPartInputStream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
271,org.thoughtcrime.securesms.components.LabeledEditText,components.LabeledEditText,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
272,org.thoughtcrime.securesms.conversation.ConversationAdapter,conversation.ConversationAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
273,org.thoughtcrime.securesms.video.InMemoryTranscoder,video.InMemoryTranscoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
274,org.thoughtcrime.securesms.webrtc.locks.LockManager,webrtc.locks.LockManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
275,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsViewModel,groups.ui.creategroup.details.AddGroupDetailsViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
276,org.thoughtcrime.securesms.qr.ScanningThread,qr.ScanningThread,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
277,org.thoughtcrime.securesms.components.AlertView,components.AlertView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
278,org.thoughtcrime.securesms.contacts.ArrayListCursor,contacts.ArrayListCursor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
279,org.thoughtcrime.securesms.components.emoji.parsing.EmojiTree,components.emoji.parsing.EmojiTree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
280,org.thoughtcrime.securesms.components.AudioView,components.AudioView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
281,org.thoughtcrime.securesms.contacts.sync.FuzzyPhoneNumberHelper,contacts.sync.FuzzyPhoneNumberHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
282,org.thoughtcrime.securesms.RecipientPreferenceActivity,RecipientPreferenceActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
283,org.thoughtcrime.securesms.components.MaskView,components.MaskView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
284,org.thoughtcrime.securesms.lock.RegistrationLockV1Dialog,lock.RegistrationLockV1Dialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
285,org.thoughtcrime.securesms.database.loaders.DeviceListLoader,database.loaders.DeviceListLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
286,org.thoughtcrime.securesms.reactions.any.ReactWithAnyEmojiBottomSheetDialogFragment,reactions.any.ReactWithAnyEmojiBottomSheetDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
287,org.thoughtcrime.securesms.util.BackupUtil,util.BackupUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
288,org.thoughtcrime.securesms.util.SmsCharacterCalculator,util.SmsCharacterCalculator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
289,org.thoughtcrime.securesms.AppInitialization,AppInitialization,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
290,org.thoughtcrime.securesms.conversation.AttachmentKeyboard,conversation.AttachmentKeyboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
291,org.thoughtcrime.securesms.animation.DepthPageTransformer,animation.DepthPageTransformer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
292,org.thoughtcrime.securesms.invites.InviteReminderModel,invites.InviteReminderModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
293,org.thoughtcrime.securesms.GroupCreateActivity,GroupCreateActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
294,org.thoughtcrime.securesms.mediapreview.VideoMediaPreviewFragment,mediapreview.VideoMediaPreviewFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
295,org.thoughtcrime.securesms.mediasend.MediaSendViewModel,mediasend.MediaSendViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
296,org.thoughtcrime.securesms.webrtc.audio.BluetoothStateManager,webrtc.audio.BluetoothStateManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
297,org.thoughtcrime.securesms.components.registration.CallMeCountDownView,components.registration.CallMeCountDownView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
298,org.thoughtcrime.securesms.service.QuickResponseService,service.QuickResponseService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
299,org.thoughtcrime.securesms.scribbles.UriGlideRenderer,scribbles.UriGlideRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
300,org.thoughtcrime.securesms.mediapreview.MediaPreviewViewModel,mediapreview.MediaPreviewViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
301,org.thoughtcrime.securesms.mediasend.camerax.TextureViewMeteringPointFactory,mediasend.camerax.TextureViewMeteringPointFactory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
302,org.thoughtcrime.securesms.conversation.ConversationTitleView,conversation.ConversationTitleView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
303,org.thoughtcrime.securesms.registration.fragments.WelcomeFragment,registration.fragments.WelcomeFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
304,org.thoughtcrime.securesms.webrtc.audio.IncomingRinger,webrtc.audio.IncomingRinger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
305,org.thoughtcrime.securesms.sharing.ShareRepository,sharing.ShareRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
306,org.thoughtcrime.securesms.conversationlist.ConversationListFragment,conversationlist.ConversationListFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
307,org.thoughtcrime.securesms.PassphraseChangeActivity,PassphraseChangeActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
308,org.thoughtcrime.securesms.jobmanager.workmanager.WorkManagerDatabase,jobmanager.workmanager.WorkManagerDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
309,org.thoughtcrime.securesms.giph.ui.GiphyActivity,giph.ui.GiphyActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
310,org.thoughtcrime.securesms.jobs.PushDecryptMessageJob,jobs.PushDecryptMessageJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
311,org.thoughtcrime.securesms.jobs.LocalBackupJob,jobs.LocalBackupJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
312,org.thoughtcrime.securesms.jobs.MultiDeviceProfileKeyUpdateJob,jobs.MultiDeviceProfileKeyUpdateJob,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
313,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,lock.v2.ConfirmKbsPinFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
314,org.thoughtcrime.securesms.components.registration.VerificationPinKeyboard,components.registration.VerificationPinKeyboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
315,org.thoughtcrime.securesms.crypto.storage.TextSecureIdentityKeyStore,crypto.storage.TextSecureIdentityKeyStore,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
