,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label,cluster
1319,org.argouml.cognitive.ui.ToDoByPriority,argouml.cognitive.ui.ToDoByPriority,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1320,org.argouml.persistence.TodoParser,argouml.persistence.TodoParser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1321,org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent,argouml.uml.cognitive.critics.CrInterfaceWithoutComponent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1322,org.argouml.uml.ui.ActionImportFromSources,argouml.uml.ui.ActionImportFromSources,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1323,org.argouml.cognitive.ui.ToDoByPoster,argouml.cognitive.ui.ToDoByPoster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1324,org.argouml.uml.cognitive.critics.CrNameConflict,argouml.uml.cognitive.critics.CrNameConflict,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1325,org.argouml.uml.ui.TabProps,argouml.uml.ui.TabProps,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1326,org.argouml.uml.reveng.ImportClassLoader,argouml.uml.reveng.ImportClassLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1327,org.argouml.ui.ActionImportXMI,argouml.ui.ActionImportXMI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1328,org.argouml.kernel.ProfileConfiguration,argouml.kernel.ProfileConfiguration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer,7
1329,org.argouml.uml.cognitive.critics.CrDupParamName,argouml.uml.cognitive.critics.CrDupParamName,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1330,org.argouml.cognitive.ToDoList,argouml.cognitive.ToDoList,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1331,org.argouml.cognitive.StandardCM,argouml.cognitive.StandardCM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Service Provider,0
1332,org.argouml.profile.CoreProfileReference,argouml.profile.CoreProfileReference,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Information Holder,7
1333,org.argouml.application.api.Argo,argouml.application.api.Argo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1334,org.argouml.uml.diagram.DiagramSettings,argouml.uml.diagram.DiagramSettings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1335,org.argouml.ui.SettingsTabProfile,argouml.ui.SettingsTabProfile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1336,org.argouml.ui.FindDialog,argouml.ui.FindDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1337,org.argouml.persistence.ArgoParser,argouml.persistence.ArgoParser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1338,org.argouml.uml.cognitive.critics.WizAddOperation,argouml.uml.cognitive.critics.WizAddOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1339,org.argouml.ui.cmd.SettingsTabShortcuts,argouml.ui.cmd.SettingsTabShortcuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1340,org.argouml.ui.JasonsHugeTheme,argouml.ui.JasonsHugeTheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1341,org.argouml.uml.diagram.collaboration.CollabDiagramGraphModel,argouml.uml.diagram.collaboration.CollabDiagramGraphModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1342,org.argouml.uml.ui.TabSrc,argouml.uml.ui.TabSrc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1343,org.argouml.uml.diagram.ui.SettingsTabDiagramAppearance,argouml.uml.diagram.ui.SettingsTabDiagramAppearance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1344,org.argouml.uml.diagram.ui.ActionList,argouml.uml.diagram.ui.ActionList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1345,org.argouml.ui.explorer.PerspectiveConfigurator,argouml.ui.explorer.PerspectiveConfigurator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1346,org.argouml.ui.ProjectSettingsTabProfile,argouml.ui.ProjectSettingsTabProfile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1347,org.argouml.uml.ui.TabStyle,argouml.uml.ui.TabStyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1348,org.argouml.persistence.ToDoItemXMLHelper,argouml.persistence.ToDoItemXMLHelper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1349,org.argouml.uml.util.namespace.StringNamespace,argouml.uml.util.namespace.StringNamespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1350,org.argouml.ui.cmd.GenericArgoMenuBar,argouml.ui.cmd.GenericArgoMenuBar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1351,org.argouml.moduleloader.ModuleLoader2,argouml.moduleloader.ModuleLoader2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1352,org.argouml.ui.JasonsTheme,argouml.ui.JasonsTheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1353,org.argouml.uml.ui.UMLChangeDispatch,argouml.uml.ui.UMLChangeDispatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1354,org.argouml.uml.cognitive.critics.WizOperName,argouml.uml.cognitive.critics.WizOperName,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1355,org.argouml.uml.cognitive.critics.WizAddInstanceVariable,argouml.uml.cognitive.critics.WizAddInstanceVariable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1356,org.argouml.configuration.ConfigurationHandler,argouml.configuration.ConfigurationHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1357,org.argouml.persistence.TodoTokenTable,argouml.persistence.TodoTokenTable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1358,org.argouml.ui.JasonsBigTheme,argouml.ui.JasonsBigTheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1359,org.argouml.notation.ui.SettingsTabNotation,argouml.notation.ui.SettingsTabNotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1360,org.argouml.ui.DetailsPane,argouml.ui.DetailsPane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1361,org.argouml.notation.providers.uml.TransitionNotationUml,argouml.notation.providers.uml.TransitionNotationUml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1362,org.argouml.uml.cognitive.critics.WizManyNames,argouml.uml.cognitive.critics.WizManyNames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1363,org.argouml.ui.MultiEditorPane,argouml.ui.MultiEditorPane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1364,org.argouml.uml.ui.UMLExpressionModel2,argouml.uml.ui.UMLExpressionModel2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1365,org.argouml.notation.providers.uml.AssociationRoleNotationUml,argouml.notation.providers.uml.AssociationRoleNotationUml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1366,org.argouml.uml.ui.TabStereotype,argouml.uml.ui.TabStereotype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1367,org.argouml.uml.generator.ui.ClassGenerationDialog,argouml.uml.generator.ui.ClassGenerationDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1368,org.argouml.uml.cognitive.critics.WizMEName,argouml.uml.cognitive.critics.WizMEName,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1369,org.argouml.notation.providers.uml.CallStateNotationUml,argouml.notation.providers.uml.CallStateNotationUml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1370,org.argouml.uml.ui.TabTaggedValues,argouml.uml.ui.TabTaggedValues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1371,org.argouml.util.KeyEventUtils,argouml.util.KeyEventUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1372,org.argouml.ui.LookAndFeelMgr,argouml.ui.LookAndFeelMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1373,org.argouml.notation.providers.uml.ClassifierRoleNotationUml,argouml.notation.providers.uml.ClassifierRoleNotationUml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1374,org.argouml.ui.explorer.PerspectiveManager,argouml.ui.explorer.PerspectiveManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1375,org.argouml.cognitive.critics.Wizard,argouml.cognitive.critics.Wizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1376,org.argouml.uml.cognitive.critics.WizTooMany,argouml.uml.cognitive.critics.WizTooMany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1377,org.argouml.cognitive.ui.TabToDo,argouml.cognitive.ui.TabToDo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1378,org.argouml.uml.ui.TabConstraints,argouml.uml.ui.TabConstraints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1379,org.argouml.uml.cognitive.critics.ChildGenUML,argouml.uml.cognitive.critics.ChildGenUML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1380,org.argouml.cognitive.ui.DesignIssuesDialog,argouml.cognitive.ui.DesignIssuesDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1381,org.argouml.uml.diagram.collaboration.ui.PropPanelUMLCollaborationDiagram,argouml.uml.diagram.collaboration.ui.PropPanelUMLCollaborationDiagram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1382,org.argouml.notation.providers.ComponentInstanceNotation,argouml.notation.providers.ComponentInstanceNotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1383,org.argouml.profile.internal.ocl.InvalidOclException,argouml.profile.internal.ocl.InvalidOclException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1384,org.argouml.uml.diagram.ui.FigUsage,argouml.uml.diagram.ui.FigUsage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder,0
1385,org.argouml.persistence.OldModelMemberFilePersister,argouml.persistence.OldModelMemberFilePersister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1386,org.argouml.uml.diagram.ui.ActionStereotypeViewBigIcon,argouml.uml.diagram.ui.ActionStereotypeViewBigIcon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1387,org.argouml.persistence.UmlVersionException,argouml.persistence.UmlVersionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1388,org.argouml.notation.providers.MultiplicityNotation,argouml.notation.providers.MultiplicityNotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1389,org.argouml.notation.providers.ExtensionPointNotation,argouml.notation.providers.ExtensionPointNotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1390,org.argouml.uml.diagram.ui.ActionStereotypeViewTextual,argouml.uml.diagram.ui.ActionStereotypeViewTextual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1391,org.argouml.cognitive.UnresolvableException,argouml.cognitive.UnresolvableException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder,0
1392,org.argouml.uml.diagram.ui.SPFigEdgeModelElement,argouml.uml.diagram.ui.SPFigEdgeModelElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1393,org.argouml.uml.diagram.ui.ActionStereotypeViewSmallIcon,argouml.uml.diagram.ui.ActionStereotypeViewSmallIcon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1394,org.argouml.uml.ui.UMLDerivedCheckBox,argouml.uml.ui.UMLDerivedCheckBox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1395,org.argouml.uml.diagram.ui.FigPermission,argouml.uml.diagram.ui.FigPermission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder,0
1396,org.argouml.kernel.ProjectEvent,argouml.kernel.ProjectEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder,0
1397,org.argouml.uml.diagram.activity.ui.PropPanelUMLActivityDiagram,argouml.uml.diagram.activity.ui.PropPanelUMLActivityDiagram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1398,org.argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram,argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1399,org.argouml.persistence.VersionException,argouml.persistence.VersionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder,0
1400,org.argouml.uml.ui.UMLDeprecatedCheckBox,argouml.uml.ui.UMLDeprecatedCheckBox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1401,org.argouml.uml.diagram.ui.ActionSetAddCommentLinkMode,argouml.uml.diagram.ui.ActionSetAddCommentLinkMode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1402,org.argouml.uml.diagram.deployment.ui.PropPanelUMLDeploymentDiagram,argouml.uml.diagram.deployment.ui.PropPanelUMLDeploymentDiagram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
1403,net.sourceforge.ganttproject.gui.options.SpringUtilities,ganttproject.gui.options.SpringUtilities,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1404,net.sourceforge.ganttproject.shape.PaintCellRenderer,ganttproject.shape.PaintCellRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1405,net.sourceforge.ganttproject.action.edit.EditMenu,ganttproject.action.edit.EditMenu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1406,net.sourceforge.ganttproject.task.dependency.TaskDependencyImpl,ganttproject.task.dependency.TaskDependencyImpl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1407,net.sourceforge.ganttproject.gui.GanttDialogInfo,ganttproject.gui.GanttDialogInfo,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Information Holder,7
1408,net.sourceforge.ganttproject.chart.gantt.GanttChartController,ganttproject.chart.gantt.GanttChartController,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Controller,7
1409,biz.ganttproject.core.chart.scene.gantt.TaskActivitySceneBuilder,ganttproject.core.chart.scene.gantt.TaskActivitySceneBuilder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1410,biz.ganttproject.core.chart.render.RectangleRenderer,ganttproject.core.chart.render.RectangleRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1411,net.sourceforge.ganttproject.print.PrintPreview,ganttproject.print.PrintPreview,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1412,net.sourceforge.ganttproject.document.webdav.FilesCellRenderer,ganttproject.document.webdav.FilesCellRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1413,net.sourceforge.ganttproject.GanttTask,ganttproject.GanttTask,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1414,net.sourceforge.ganttproject.action.project.OpenMRUDocumentAction,ganttproject.action.project.OpenMRUDocumentAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1415,biz.ganttproject.core.chart.grid.OffsetLookup,ganttproject.core.chart.grid.OffsetLookup,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1416,net.sourceforge.ganttproject.importer.ImporterFromGanttFile,ganttproject.importer.ImporterFromGanttFile,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
1417,net.sourceforge.ganttproject.TaskTreeImageGeneratorExt,ganttproject.TaskTreeImageGeneratorExt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1418,net.sourceforge.ganttproject.chart.TaskRendererImpl2,ganttproject.chart.TaskRendererImpl2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1419,net.sourceforge.ganttproject.task.algorithm.AlgorithmCollection,ganttproject.task.algorithm.AlgorithmCollection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1420,net.sourceforge.ganttproject.chart.mouse.ChangeTaskBoundaryInteraction,ganttproject.chart.mouse.ChangeTaskBoundaryInteraction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1421,net.sourceforge.ganttproject.document.webdav.GanttURLChooser,ganttproject.document.webdav.GanttURLChooser,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Structurer,7
1422,net.sourceforge.ganttproject.chart.mouse.ChangeTaskProgressInteraction,ganttproject.chart.mouse.ChangeTaskProgressInteraction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1423,net.sourceforge.ganttproject.document.ProxyDocument,ganttproject.document.ProxyDocument,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1424,net.sourceforge.ganttproject.task.event.TaskScheduleEvent,ganttproject.task.event.TaskScheduleEvent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1425,biz.ganttproject.core.chart.canvas.DummySpatialIndex,ganttproject.core.chart.canvas.DummySpatialIndex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1426,net.sourceforge.ganttproject.gui.EditableList,ganttproject.gui.EditableList,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1427,net.sourceforge.ganttproject.chart.ResourceLoadRenderer,ganttproject.chart.ResourceLoadRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1428,net.sourceforge.ganttproject.gui.UIUtil,ganttproject.gui.UIUtil,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Interfacer,7
1429,net.sourceforge.ganttproject.chart.mouse.DrawDependencyInteraction,ganttproject.chart.mouse.DrawDependencyInteraction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1430,net.sourceforge.ganttproject.chart.gantt.ClipboardTaskProcessor,ganttproject.chart.gantt.ClipboardTaskProcessor,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1431,net.sourceforge.ganttproject.chart.export.RenderedChartImage,ganttproject.chart.export.RenderedChartImage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1432,net.sourceforge.ganttproject.action.resource.ResourceDeleteAction,ganttproject.action.resource.ResourceDeleteAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1433,net.sourceforge.ganttproject.action.edit.PasteAction,ganttproject.action.edit.PasteAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
1434,biz.ganttproject.impex.csv.GanttCSVOpen,ganttproject.impex.csv.GanttCSVOpen,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1435,biz.ganttproject.core.calendar.GPCalendarBase,ganttproject.core.calendar.GPCalendarBase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1436,biz.ganttproject.core.chart.grid.Offset,ganttproject.core.chart.grid.Offset,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1437,net.sourceforge.ganttproject.GanttChartTabContentPanel,ganttproject.GanttChartTabContentPanel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1438,net.sourceforge.ganttproject.UIFacadeImpl,ganttproject.UIFacadeImpl,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1439,net.sourceforge.ganttproject.gui.GanttTabbedPane,ganttproject.gui.GanttTabbedPane,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1440,net.sourceforge.ganttproject.TreeTableCellEditorImpl,ganttproject.TreeTableCellEditorImpl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1441,net.sourceforge.ganttproject.action.view.ViewMenu,ganttproject.action.view.ViewMenu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer,0
1442,net.sourceforge.ganttproject.chart.ChartModelResource,ganttproject.chart.ChartModelResource,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1443,net.sourceforge.ganttproject.wizard.AbstractFileChooserPage,ganttproject.wizard.AbstractFileChooserPage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1444,net.sourceforge.ganttproject.GanttPreviousStateTask,ganttproject.GanttPreviousStateTask,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1445,biz.ganttproject.core.chart.render.TextPainter,ganttproject.core.chart.render.TextPainter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1446,biz.ganttproject.core.chart.scene.BottomUnitSceneBuilder,ganttproject.core.chart.scene.BottomUnitSceneBuilder,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1447,net.sourceforge.ganttproject.action.task.TaskActionBase,ganttproject.action.task.TaskActionBase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1448,net.sourceforge.ganttproject.io.GanttXMLSaver,ganttproject.io.GanttXMLSaver,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1449,net.sourceforge.ganttproject.export.DeprecatedProjectExportData,ganttproject.export.DeprecatedProjectExportData,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1450,net.sourceforge.ganttproject.chart.overview.GPToolbar,ganttproject.chart.overview.GPToolbar,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
1451,org.ganttproject.chart.pert.ActivityOnNodePertChart,ganttproject.chart.pert.ActivityOnNodePertChart,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
1452,biz.ganttproject.core.calendar.CalendarEvent,ganttproject.core.calendar.CalendarEvent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1453,net.sourceforge.ganttproject.action.task.TaskDeleteAction,ganttproject.action.task.TaskDeleteAction,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1454,net.sourceforge.ganttproject.chart.mouse.ChangeTaskStartInteraction,ganttproject.chart.mouse.ChangeTaskStartInteraction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1455,org.ganttproject.impex.htmlpdf.itext.ChartWriter,ganttproject.impex.htmlpdf.itext.ChartWriter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1456,biz.ganttproject.impex.msproject2.ProjectFileImporter,ganttproject.impex.msproject2.ProjectFileImporter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1457,net.sourceforge.ganttproject.io.TaskSaver,ganttproject.io.TaskSaver,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1458,biz.ganttproject.core.chart.grid.OffsetBuilderImpl,ganttproject.core.chart.grid.OffsetBuilderImpl,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1459,net.sourceforge.ganttproject.GanttGraphicArea,ganttproject.GanttGraphicArea,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1460,net.sourceforge.ganttproject.search.SearchResult,ganttproject.search.SearchResult,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1461,org.ganttproject.impex.htmlpdf.itext.ThemeImpl,ganttproject.impex.htmlpdf.itext.ThemeImpl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1462,net.sourceforge.ganttproject.action.resource.ResourceActionSet,ganttproject.action.resource.ResourceActionSet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
1463,net.sourceforge.ganttproject.parser.TaskDisplayColumnsTagHandler,ganttproject.parser.TaskDisplayColumnsTagHandler,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1464,net.sourceforge.ganttproject.action.scroll.ScrollTimeIntervalAction,ganttproject.action.scroll.ScrollTimeIntervalAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1465,net.sourceforge.ganttproject.task.TaskImpl,ganttproject.task.TaskImpl,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1466,net.sourceforge.ganttproject.resource.LoadDistribution,ganttproject.resource.LoadDistribution,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
