,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
155,org.argouml.persistence.XmiFilePersister,argouml.persistence.XmiFilePersister,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
156,org.argouml.uml.diagram.ui.CompartmentFigText,argouml.uml.diagram.ui.CompartmentFigText,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
157,org.argouml.uml.ui.UMLSearchableComboBox,argouml.uml.ui.UMLSearchableComboBox,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
158,org.argouml.application.events.ArgoStatusEvent,argouml.application.events.ArgoStatusEvent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
159,org.argouml.uml.diagram.state.ui.FigDeepHistoryState,argouml.uml.diagram.state.ui.FigDeepHistoryState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
160,org.argouml.swingext.LeftArrowIcon,argouml.swingext.LeftArrowIcon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
161,org.argouml.uml.diagram.state.ui.FigStateVertex,argouml.uml.diagram.state.ui.FigStateVertex,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
162,org.argouml.notation.providers.uml.NotationUtilityUml,argouml.notation.providers.uml.NotationUtilityUml,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Service Provider
163,org.argouml.uml.diagram.ui.FigAttributesCompartment,argouml.uml.diagram.ui.FigAttributesCompartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
164,org.argouml.uml.diagram.ui.ActionAddAssociationRole,argouml.uml.diagram.ui.ActionAddAssociationRole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
165,org.argouml.uml.PredicateSearch,argouml.uml.PredicateSearch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
166,org.argouml.profile.internal.ocl.uml14.CollectionsModelInterpreter,argouml.profile.internal.ocl.uml14.CollectionsModelInterpreter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
167,org.argouml.cognitive.ListSet,argouml.cognitive.ListSet,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
168,org.argouml.uml.diagram.ui.FigKeyword,argouml.uml.diagram.ui.FigKeyword,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
169,org.argouml.uml.diagram.collaboration.ui.CollabDiagramRenderer,argouml.uml.diagram.collaboration.ui.CollabDiagramRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
170,org.argouml.uml.diagram.ui.FigStereotypesGroup,argouml.uml.diagram.ui.FigStereotypesGroup,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
171,org.argouml.uml.diagram.layout.LayoutHelper,argouml.uml.diagram.layout.LayoutHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
172,org.argouml.uml.diagram.state.ui.FigInitialState,argouml.uml.diagram.state.ui.FigInitialState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
173,org.argouml.uml.diagram.ui.ModeCreateAssociationEnd,argouml.uml.diagram.ui.ModeCreateAssociationEnd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
174,org.argouml.profile.internal.ocl.uml14.OclAPIModelInterpreter,argouml.profile.internal.ocl.uml14.OclAPIModelInterpreter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
175,org.argouml.ui.cmd.ShortcutMgr,argouml.ui.cmd.ShortcutMgr,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
176,org.argouml.notation.providers.uml.AssociationNameNotationUml,argouml.notation.providers.uml.AssociationNameNotationUml,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
177,org.argouml.util.ArgoDialog,argouml.util.ArgoDialog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
178,org.argouml.persistence.PersistenceManager,argouml.persistence.PersistenceManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
179,org.argouml.gefext.ArgoModeCreateFigLine,argouml.gefext.ArgoModeCreateFigLine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
180,org.argouml.gefext.ArgoModeCreateFigCircle,argouml.gefext.ArgoModeCreateFigCircle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
181,org.argouml.cognitive.ui.WizStepChoice,argouml.cognitive.ui.WizStepChoice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
182,org.argouml.uml.ui.PropPanel,argouml.uml.ui.PropPanel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
183,org.argouml.uml.ui.UMLPlainTextDocument,argouml.uml.ui.UMLPlainTextDocument,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
184,org.argouml.uml.diagram.ui.ArgoFigUtil,argouml.uml.diagram.ui.ArgoFigUtil,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
185,org.argouml.ocl.OCLEvaluator,argouml.ocl.OCLEvaluator,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
186,org.argouml.application.events.ArgoHelpEvent,argouml.application.events.ArgoHelpEvent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
187,org.argouml.notation.NotationProvider,argouml.notation.NotationProvider,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
188,org.argouml.uml.diagram.activity.ui.ModePlacePartition,argouml.uml.diagram.activity.ui.ModePlacePartition,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
189,org.argouml.taskmgmt.ProgressEvent,argouml.taskmgmt.ProgressEvent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
190,org.argouml.uml.ui.UMLComboBox2,argouml.uml.ui.UMLComboBox2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
191,org.argouml.uml.diagram.activity.ui.FigCallState,argouml.uml.diagram.activity.ui.FigCallState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
192,org.argouml.gefext.ArgoFigSpline,argouml.gefext.ArgoFigSpline,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
193,org.argouml.uml.ui.UMLLinkedListCellRenderer,argouml.uml.ui.UMLLinkedListCellRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
194,org.argouml.persistence.PrivateHandler,argouml.persistence.PrivateHandler,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
195,org.argouml.notation.providers.uml.ModelElementNameNotationUml,argouml.notation.providers.uml.ModelElementNameNotationUml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
196,org.argouml.cognitive.Agency,argouml.cognitive.Agency,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
197,org.argouml.uml.ui.LabelledLayout,argouml.uml.ui.LabelledLayout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
198,org.argouml.uml.diagram.state.ui.FigHistoryState,argouml.uml.diagram.state.ui.FigHistoryState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
199,org.argouml.persistence.XmlInputStream,argouml.persistence.XmlInputStream,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
200,org.argouml.uml.diagram.deployment.ui.FigNodeInstance,argouml.uml.diagram.deployment.ui.FigNodeInstance,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
201,org.argouml.util.PredicateType,argouml.util.PredicateType,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
202,org.argouml.persistence.UmlFilePersister,argouml.persistence.UmlFilePersister,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
203,org.argouml.uml.diagram.state.ui.FigState,argouml.uml.diagram.state.ui.FigState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
204,org.argouml.profile.init.ProfileLoader,argouml.profile.init.ProfileLoader,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
205,org.argouml.notation.providers.uml.AbstractMessageNotationUml,argouml.notation.providers.uml.AbstractMessageNotationUml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
206,org.argouml.cognitive.critics.ui.TableCritics,argouml.cognitive.critics.ui.TableCritics,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
207,org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
208,org.argouml.uml.ui.UMLAddDialog,argouml.uml.ui.UMLAddDialog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
209,org.argouml.uml.diagram.state.ui.FigForkState,argouml.uml.diagram.state.ui.FigForkState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
210,org.argouml.notation.providers.uml.EnumerationLiteralNotationUml,argouml.notation.providers.uml.EnumerationLiteralNotationUml,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
211,org.argouml.gefext.ArgoFigInk,argouml.gefext.ArgoFigInk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
212,org.argouml.uml.diagram.deployment.ui.FigMNode,argouml.uml.diagram.deployment.ui.FigMNode,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
213,org.argouml.uml.reveng.ConfigPanelExtension,argouml.uml.reveng.ConfigPanelExtension,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
214,org.argouml.uml.diagram.ui.FigMessage,argouml.uml.diagram.ui.FigMessage,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
215,org.argouml.swingext.UpArrowIcon,argouml.swingext.UpArrowIcon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
216,org.argouml.uml.diagram.deployment.ui.FigComponentInstance,argouml.uml.diagram.deployment.ui.FigComponentInstance,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
217,org.argouml.persistence.ModelMemberFilePersister,argouml.persistence.ModelMemberFilePersister,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
218,org.argouml.uml.ui.UMLStereotypeList,argouml.uml.ui.UMLStereotypeList,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
219,org.argouml.profile.internal.ocl.EvaluateExpression,argouml.profile.internal.ocl.EvaluateExpression,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
220,org.argouml.uml.ui.UMLComboBoxModel2,argouml.uml.ui.UMLComboBoxModel2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
221,org.argouml.uml.reveng.ImportCommon,argouml.uml.reveng.ImportCommon,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
222,org.argouml.uml.diagram.state.ui.FigVertex,argouml.uml.diagram.state.ui.FigVertex,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
223,org.argouml.uml.diagram.ui.FigMultiLineTextWithBold,argouml.uml.diagram.ui.FigMultiLineTextWithBold,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
224,org.argouml.uml.diagram.ui.ArgoFigText,argouml.uml.diagram.ui.ArgoFigText,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
225,org.argouml.uml.diagram.state.ui.StateDiagramRenderer,argouml.uml.diagram.state.ui.StateDiagramRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
226,org.argouml.uml.TMResults,argouml.uml.TMResults,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
227,org.argouml.uml.diagram.activity.ui.FigObjectFlowState,argouml.uml.diagram.activity.ui.FigObjectFlowState,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
228,org.argouml.swingext.JLinkButton,argouml.swingext.JLinkButton,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
229,org.argouml.persistence.PGMLStackParser,argouml.persistence.PGMLStackParser,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
230,org.argouml.gefext.ArgoFigRRect,argouml.gefext.ArgoFigRRect,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
231,org.argouml.ocl.CriticOclEvaluator,argouml.ocl.CriticOclEvaluator,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
232,org.argouml.notation.Notation,argouml.notation.Notation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
233,org.argouml.uml.diagram.ui.FigSingleLineText,argouml.uml.diagram.ui.FigSingleLineText,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
234,org.argouml.uml.ui.UMLRadioButtonPanel,argouml.uml.ui.UMLRadioButtonPanel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
235,org.argouml.uml.diagram.deployment.ui.DeploymentDiagramRenderer,argouml.uml.diagram.deployment.ui.DeploymentDiagramRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
236,org.argouml.uml.diagram.ui.FigCompartment,argouml.uml.diagram.ui.FigCompartment,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
237,org.argouml.uml.diagram.collaboration.ui.FigClassifierRole,argouml.uml.diagram.collaboration.ui.FigClassifierRole,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
238,org.argouml.ui.explorer.ExplorerPopup,argouml.ui.explorer.ExplorerPopup,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
239,org.argouml.uml.ui.UMLListCellRenderer2,argouml.uml.ui.UMLListCellRenderer2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
240,org.argouml.uml.diagram.state.ui.UMLStateDiagram,argouml.uml.diagram.state.ui.UMLStateDiagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
241,org.argouml.uml.diagram.DiagramEdgeSettings,argouml.uml.diagram.DiagramEdgeSettings,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
242,org.argouml.uml.diagram.deployment.DeploymentDiagramGraphModel,argouml.uml.diagram.deployment.DeploymentDiagramGraphModel,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
243,org.argouml.uml.reveng.Setting,argouml.uml.reveng.Setting,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
244,org.argouml.ui.TabResults,argouml.ui.TabResults,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
245,org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode,argouml.uml.cognitive.critics.CrCompInstanceWithoutNode,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
246,org.argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates,argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
247,org.argouml.uml.ui.ActionBooleanTaggedValue,argouml.uml.ui.ActionBooleanTaggedValue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
248,org.argouml.ui.explorer.DnDExplorerTree,argouml.ui.explorer.DnDExplorerTree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
249,org.argouml.swingext.GlassPane,argouml.swingext.GlassPane,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
250,org.argouml.util.ItemUID,argouml.util.ItemUID,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
251,org.argouml.uml.cognitive.critics.CrWrongLinkEnds,argouml.uml.cognitive.critics.CrWrongLinkEnds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
252,org.argouml.util.ChildGenerator,argouml.util.ChildGenerator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
253,org.argouml.util.Predicate,argouml.util.Predicate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
254,org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard,argouml.uml.cognitive.critics.CrNoTriggerOrGuard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
255,org.argouml.ui.targetmanager.TargetManager,argouml.ui.targetmanager.TargetManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller
256,org.argouml.util.PredicateStringMatch,argouml.util.PredicateStringMatch,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
257,org.argouml.ui.explorer.rules.GoSummaryToInheritance,argouml.ui.explorer.rules.GoSummaryToInheritance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
258,org.argouml.uml.cognitive.critics.CrInterfaceAllPublic,argouml.uml.cognitive.critics.CrInterfaceAllPublic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
259,org.argouml.uml.cognitive.critics.CrDisambigStateName,argouml.uml.cognitive.critics.CrDisambigStateName,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
260,org.argouml.ui.ActionExportXMI,argouml.ui.ActionExportXMI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
261,org.argouml.uml.ui.UMLModelElementCommentDocument,argouml.uml.ui.UMLModelElementCommentDocument,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
262,org.argouml.kernel.ProjectImpl,argouml.kernel.ProjectImpl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
263,org.argouml.profile.URLModelLoader,argouml.profile.URLModelLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
264,org.argouml.uml.GenCompositeClasses2,argouml.uml.GenCompositeClasses2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
265,org.argouml.uml.cognitive.critics.CrDupRoleNames,argouml.uml.cognitive.critics.CrDupRoleNames,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
266,org.argouml.util.osdep.StartBrowser,argouml.util.osdep.StartBrowser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
267,org.argouml.uml.cognitive.critics.CrNoAssociations,argouml.uml.cognitive.critics.CrNoAssociations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
268,org.argouml.notation.providers.uml.ComponentInstanceNotationUml,argouml.notation.providers.uml.ComponentInstanceNotationUml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
269,org.argouml.uml.diagram.ui.SelectionRerouteEdge,argouml.uml.diagram.ui.SelectionRerouteEdge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
270,org.argouml.ui.cmd.ActionShowXMLDump,argouml.ui.cmd.ActionShowXMLDump,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
271,org.argouml.uml.cognitive.critics.CrUnconventionalOperName,argouml.uml.cognitive.critics.CrUnconventionalOperName,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
272,org.argouml.uml.cognitive.critics.CrInvalidFork,argouml.uml.cognitive.critics.CrInvalidFork,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
273,org.argouml.uml.ui.foundation.core.ActionSetParameterDirectionKind,argouml.uml.ui.foundation.core.ActionSetParameterDirectionKind,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
274,org.argouml.profile.internal.ProfileManagerImpl,argouml.profile.internal.ProfileManagerImpl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer
275,org.argouml.profile.ZipModelLoader,argouml.profile.ZipModelLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
276,org.argouml.uml.cognitive.critics.CrNoInstanceVariables,argouml.uml.cognitive.critics.CrNoInstanceVariables,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
277,org.argouml.uml.cognitive.critics.CrInvalidJoinTriggerOrGuard,argouml.uml.cognitive.critics.CrInvalidJoinTriggerOrGuard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
278,org.argouml.cognitive.ui.AddToDoItemDialog,argouml.cognitive.ui.AddToDoItemDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
279,org.argouml.ui.explorer.rules.GoClassToNavigableClass,argouml.ui.explorer.rules.GoClassToNavigableClass,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
280,org.argouml.uml.cognitive.critics.CrWrongDepEnds,argouml.uml.cognitive.critics.CrWrongDepEnds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
281,org.argouml.uml.cognitive.critics.CrInvalidSynch,argouml.uml.cognitive.critics.CrInvalidSynch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
282,org.argouml.uml.ui.ActionStateDiagram,argouml.uml.ui.ActionStateDiagram,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
283,org.argouml.uml.diagram.ui.ActionMultiplicity,argouml.uml.diagram.ui.ActionMultiplicity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
284,org.argouml.ui.HeapMonitor,argouml.ui.HeapMonitor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
285,org.argouml.uml.cognitive.critics.WizNavigable,argouml.uml.cognitive.critics.WizNavigable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
286,org.argouml.uml.cognitive.critics.CrInvalidBranch,argouml.uml.cognitive.critics.CrInvalidBranch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
287,org.argouml.uml.cognitive.critics.CrUML,argouml.uml.cognitive.critics.CrUML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
288,org.argouml.uml.diagram.ui.FigAssociationClass,argouml.uml.diagram.ui.FigAssociationClass,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
289,org.argouml.uml.diagram.ui.FigTextGroup,argouml.uml.diagram.ui.FigTextGroup,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
290,org.argouml.ui.cmd.CmdSetPreferredSize,argouml.ui.cmd.CmdSetPreferredSize,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
291,org.argouml.ui.explorer.rules.GoStatemachineToDiagram,argouml.ui.explorer.rules.GoStatemachineToDiagram,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
292,org.argouml.uml.ui.ActionAddDiagram,argouml.uml.ui.ActionAddDiagram,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
293,org.argouml.uml.cognitive.critics.CrUnconventionalAttrName,argouml.uml.cognitive.critics.CrUnconventionalAttrName,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
294,org.argouml.uml.generator.TempFileUtils,argouml.uml.generator.TempFileUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
295,org.argouml.uml.ui.ActionOpenProject,argouml.uml.ui.ActionOpenProject,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
296,org.argouml.ui.ProjectActions,argouml.ui.ProjectActions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
297,org.argouml.i18n.Translator,argouml.i18n.Translator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
298,org.argouml.notation.providers.uml.ObjectNotationUml,argouml.notation.providers.uml.ObjectNotationUml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
299,org.argouml.notation.providers.uml.ExtensionPointNotationUml,argouml.notation.providers.uml.ExtensionPointNotationUml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
300,org.argouml.ui.MenuBar14,argouml.ui.MenuBar14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
301,org.argouml.uml.cognitive.critics.CrNodesOverlap,argouml.uml.cognitive.critics.CrNodesOverlap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
302,org.argouml.uml.cognitive.critics.CrOperNameConflict,argouml.uml.cognitive.critics.CrOperNameConflict,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
303,org.argouml.uml.ui.foundation.core.ActionSetModelElementVisibility,argouml.uml.ui.foundation.core.ActionSetModelElementVisibility,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
304,org.argouml.util.Tools,argouml.util.Tools,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
305,org.argouml.ui.explorer.ActionExportProfileXMI,argouml.ui.explorer.ActionExportProfileXMI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
306,org.argouml.ui.explorer.TypeThenNameOrder,argouml.ui.explorer.TypeThenNameOrder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
307,org.argouml.uml.cognitive.critics.CrSubclassReference,argouml.uml.cognitive.critics.CrSubclassReference,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
308,org.argouml.uml.cognitive.critics.WizAssocComposite,argouml.uml.cognitive.critics.WizAssocComposite,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
